	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26	ds	batch
2953	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2074	0.1237779756083011	0.1601334788461836	0.03945828145834833	0.10562167324808328	0.08033230974004436	0.008907726534191461	0.14005761892502164	0.12611445847888822	0.14543146798993664	0.07016500917100131	LUSC_IA3_BC3_10_2500	batch
3224	0.1205520977778088	0.025412051234128614	0.11144350216050335	0.015511787616347566	0.18778371532784224	0.21279880565443055	0.06015926800918795	0.07610313518172608	0.1902356370380248	0.0	LUSC_IA3_BC3_10_2500	batch
2089	0.07687472931203695	0.058620876525255244	0.07433356807577592	0.08170253893614247	0.03219311822006951	0.04693503742481573	0.17700167070570225	0.2115962786919635	0.09544503140427044	0.145297150703968	LUSC_IA3_BC3_10_2500	batch
2175	0.14341624084891738	0.07352283848503638	0.06527529657680366	0.17002778658448844	0.13683403242913447	0.08526456420339401	0.13357227284215373	0.08284104729148627	0.059354613854615886	0.04989130688396985	LUSC_IA3_BC3_10_2500	batch
3909	0.0	0.0	0.0	0.03170809378070757	0.0	0.0	0.9682919062192925	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4964	0.022052257440919622	0.17528624873482357	0.04209118597998857	0.1287618883328532	0.15236419286332145	0.055267807415608085	0.14827887737336165	0.1062617456130863	0.0	0.16963579624603756	LUSC_IA3_BC3_10_2500	batch
2076	0.12160822107943495	0.06026039434229145	0.14489255585453298	0.09348872125412332	0.14353439842072419	0.061576840991073814	0.0944225717516532	0.16731342760641357	0.056678215585113476	0.05622465311463907	LUSC_IA3_BC3_10_2500	batch
4814	0.0	0.0	0.0	0.3059099748168542	0.1880981284530175	0.0	0.27012608369406865	0.2358658130360597	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2573	0.1890264810523036	0.12723192865706134	0.0	0.005088505787715624	0.031627987515641894	0.2462868936659858	0.227573273310033	0.0	0.17316493001125868	0.0	LUSC_IA3_BC3_10_2500	batch
2679	0.0	0.010248910157913097	0.0	0.9897510898420869	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1303	0.003791702393789387	0.07793241695531151	0.1721556269616136	0.171271072018961	0.09697529526654027	0.025839492054994712	0.16987795535277217	0.0990150063680785	0.08532104303384636	0.0978203895940925	LUSC_IA3_BC3_10_2500	batch
4526	0.0	0.0	0.0	0.32037303883213936	0.0	0.0	0.6796269611678607	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3297	0.1522197509733988	0.0	0.056360851915903086	0.1449386846895337	0.021611784722311844	0.0	0.05517401420138102	0.1606313794637393	0.19525348655915936	0.21381004747457286	LUSC_IA3_BC3_10_2500	batch
1279	0.13277350641059765	0.009026476972068041	0.06453005169867858	0.09616116305035359	0.1813852389861424	0.1797016956649956	0.010124339997200058	0.0022835289274159122	0.14754908830092836	0.17646490999161984	LUSC_IA3_BC3_10_2500	batch
4690	0.0	0.0	0.32677651433026655	0.32314707313626784	0.2914385406064352	0.05084084746348456	0.007797024463545779	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3070	0.0	0.0	0.0	0.0	0.30943930320096913	0.36505944593854456	0.0	0.0	0.3255012508604863	0.0	LUSC_IA3_BC3_10_2500	batch
513	0.0542507289503224	0.015680666942673286	0.1768817016555427	0.02200084536926253	0.03653838017770125	0.23886777185516486	0.10223657738822398	0.0793795221878049	0.1440298430027454	0.13013396247055867	LUSC_IA3_BC3_10_2500	batch
81	0.0002306153718378201	0.06058803239785027	0.07960369330421899	0.032215697260210154	0.024739857403864755	0.11033918783649004	0.20331236909064762	0.18937035607223396	0.12655910181247704	0.17304108945016952	LUSC_IA3_BC3_10_2500	batch
4804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2001	0.015946556095549538	0.0694866997805461	0.1590474732793607	0.03745593753417952	0.0418700600031619	0.007846285951699034	0.17416844091983466	0.21443064782219406	0.2112850062412076	0.06846289237226687	LUSC_IA3_BC3_10_2500	batch
4137	0.13817690061504037	0.0013807928110192785	0.08854869282180433	0.0	0.11404459098655723	0.08793054033271988	0.11072043065738474	0.11118684650782594	0.16054615061414423	0.18746505465350408	LUSC_IA3_BC3_10_2500	batch
4085	0.015085879821609565	0.12022355472571973	0.20799625845524597	0.18668153529425308	0.0	0.21940076654728305	0.0	0.0	0.11534019517727509	0.13527180997861338	LUSC_IA3_BC3_10_2500	batch
3489	0.0	0.12746347663982013	0.18757923646250943	0.2390271781489807	0.0	0.0	0.22168482820172225	0.0	0.0	0.22424528054696746	LUSC_IA3_BC3_10_2500	batch
3680	0.17584578632186285	0.06089326823232161	0.03176473817091673	0.263161428450546	0.019387244045467784	0.22960253428451183	0.0	0.0	0.0715461363860397	0.14779886410833348	LUSC_IA3_BC3_10_2500	batch
4511	0.0	0.0	0.0	0.32287203672006154	0.15303718506491695	0.008051113310616954	0.33435728078791593	0.07879071432596563	0.0	0.10289166979052303	LUSC_IA3_BC3_10_2500	batch
3300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2641617531234042	0.7358382468765958	0.0	LUSC_IA3_BC3_10_2500	batch
4556	0.14874837158294194	0.16834569369043836	0.0	0.11687311525045743	0.0	0.0	0.3368200646801052	0.0	0.2292127547960569	0.0	LUSC_IA3_BC3_10_2500	batch
1790	0.13164206772628922	0.14432776511450807	0.17897621105354083	0.051748069217954676	0.06669885013360188	0.14977879926145848	0.07027211710820323	0.04771415027312186	0.01624863990500959	0.14259333020631215	LUSC_IA3_BC3_10_2500	batch
2490	0.02867713484656763	0.12058510710120227	0.10565057032291662	0.05124239772295636	0.11680162852422911	0.014723210326663398	0.14505879714928674	0.011927332731576232	0.22430832960956104	0.1810254916650406	LUSC_IA3_BC3_10_2500	batch
3079	0.0	0.3094483627621713	0.25095455624967744	0.0	0.0	0.16967753694459634	0.2699195440435549	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1201	0.022362420850277245	0.061552925040603	0.12445296620183383	0.06629265650801247	0.2030621214497735	0.18100414961142275	0.2039488739435551	0.0805987472320829	0.026855441988149837	0.029869697174289295	LUSC_IA3_BC3_10_2500	batch
4391	0.46842798460157303	0.0	0.0	0.531572015398427	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3547	0.07772777071739947	0.0	0.0	0.34192056504297147	0.0	0.0	0.05835807834357825	0.29612421217717677	0.1377307304866433	0.08813864323223064	LUSC_IA3_BC3_10_2500	batch
3451	0.039039059147985236	0.45599611734102247	0.2643229760713561	0.0	0.2406418474396362	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2209	0.006221898361097716	0.1819708075225421	0.20366768921178993	0.03668797420613399	0.17150928295822512	0.060534814825610704	0.0010151208554325794	0.06309986318824053	0.07192825176345645	0.2033642971074709	LUSC_IA3_BC3_10_2500	batch
799	0.14392615686703547	0.11265106066767876	0.019398797114503836	0.08793982122838527	0.08742865755841565	0.02827136271172723	0.11025717965473902	0.18987248849251465	0.03412350735708776	0.1861309683479126	LUSC_IA3_BC3_10_2500	batch
1920	0.03572430312068424	0.0935587698462169	0.06573244517148809	0.0032295493753170305	0.13733086989779247	0.009298332322954047	0.19600592519568716	0.14548468955440727	0.1562676373958812	0.1573674781195715	LUSC_IA3_BC3_10_2500	batch
2549	0.0	0.0	0.03106489014587058	0.1016633841372091	0.0	0.0	0.3883815033523849	0.27504789455911	0.0	0.20384232780542513	LUSC_IA3_BC3_10_2500	batch
193	0.0032716001530450124	0.09375403250164134	0.059313629826321886	0.13323625410757686	0.04887794345713714	0.19465808773688392	0.1925108739885607	0.11007798682130597	0.03916973459206376	0.12512985681546335	LUSC_IA3_BC3_10_2500	batch
3090	0.1574722644707212	0.23884475450017964	0.0	0.0	0.19256002063940778	0.24237250442093594	0.16875045596875554	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
285	0.08116536517667186	0.1798088247757307	0.13760027766364286	0.01480021236202656	0.09866154142401187	0.11042574585028099	0.08186522759028783	0.06385133160951427	0.20755179981302932	0.024269673734803657	LUSC_IA3_BC3_10_2500	batch
4448	0.0	0.08644885351954533	0.3870309208741137	0.3661953763243634	0.03470671100178328	0.02153030224699965	0.0	0.0	0.0	0.1040878360331946	LUSC_IA3_BC3_10_2500	batch
3212	0.029795411176426687	0.16079510598160485	0.0	0.05574523471219109	0.14850429597216175	0.0	0.1631778336672332	0.16179765481229746	0.15416331548356849	0.1260211481945165	LUSC_IA3_BC3_10_2500	batch
326	0.13412889122305785	0.15681813888768018	0.06243354132728441	0.10547294484717061	0.021524876063790336	0.02648534438681222	0.1666832417918734	0.05113996324189496	0.17969953486145143	0.09561352336898449	LUSC_IA3_BC3_10_2500	batch
1086	0.04842347971413243	0.21576851324221294	0.11618722825530552	0.23053336206778277	0.026567102070812636	0.09721194779745282	0.038914068202587596	0.0639603420094618	0.10041899109071073	0.062014965549540745	LUSC_IA3_BC3_10_2500	batch
341	0.11400993477262739	0.07653935291385992	0.13210017926311038	0.1323976420051474	0.1368770785320612	0.08891705841426181	0.07328343770285664	0.07682312125214553	0.04768014365613761	0.1213720514877922	LUSC_IA3_BC3_10_2500	batch
147	0.05579554119051265	0.15514130440290178	0.09523602024258751	0.15018711498403267	0.05348645901558272	0.10907221208237887	0.05452798045785962	0.16890634663779322	0.0869086986801111	0.07073832230623978	LUSC_IA3_BC3_10_2500	batch
688	0.06334018708980503	0.13034192477255085	0.15421049497754027	0.0901449827274103	0.15785484434638747	0.18748630871675634	0.04225404092415145	0.06980459642245135	0.05128709578018887	0.053275524242758346	LUSC_IA3_BC3_10_2500	batch
848	0.11187977801232599	0.1480715615755164	0.031760612136095136	0.13811682059259678	0.10620397508880548	0.1011093394118409	0.08398902691067824	0.10408626867417418	0.0464871544180746	0.12829546317989224	LUSC_IA3_BC3_10_2500	batch
2203	0.16170357876032668	0.050470796969821416	0.15667005908544285	0.05749802417340954	0.07205846907301425	0.06693553414819074	0.23915550675863495	0.08015568146317086	0.03614915009476806	0.07920319947322065	LUSC_IA3_BC3_10_2500	batch
2713	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
62	0.05308718262143067	0.10180351143473254	0.1356483925564898	0.03557416610643648	0.05441490632738497	0.07952545018618437	0.055261637462632074	0.164710816977357	0.16032293493221833	0.1596510013951337	LUSC_IA3_BC3_10_2500	batch
2224	0.048841985625936224	0.14876464488396837	0.11152559639845996	0.04803342887514669	0.03874132820023006	0.08202770183077673	0.037384562977323475	0.19882493944108245	0.17689255987857025	0.1089632518885059	LUSC_IA3_BC3_10_2500	batch
4706	0.05605317170731946	0.31408064525132695	0.21023766066162722	0.1974649800135518	0.0	0.17031361060953795	0.0	0.0	0.05184993175663666	0.0	LUSC_IA3_BC3_10_2500	batch
3572	0.0	0.1349495100491139	0.07933995855946353	0.12828934386412671	0.0	0.0	0.0	0.2698499206238666	0.0	0.38757126690342925	LUSC_IA3_BC3_10_2500	batch
1990	0.08730051189869385	0.034978651932493436	0.03878934253092721	0.15117737670703155	0.08292370776526797	0.14152242547593827	0.0798107768160766	0.16318729076993882	0.1039872913300523	0.11632262477358006	LUSC_IA3_BC3_10_2500	batch
4167	0.0	0.0	0.331077206226724	0.0	0.0	0.22727471656832038	0.0	0.0	0.1877348030024255	0.2539132742025301	LUSC_IA3_BC3_10_2500	batch
4742	0.17497224614120258	0.12831729208531342	0.0	0.0	0.13199622381132678	0.0	0.23968161946113417	0.012251331525520364	0.177530363834911	0.13525092314059162	LUSC_IA3_BC3_10_2500	batch
385	0.12945785628274695	0.11930402049438092	0.10975543249481287	0.14247706148854522	0.14153414334369735	0.019050395544328916	0.1586612480635491	0.04432312378991169	0.09183768553041624	0.04359903296761069	LUSC_IA3_BC3_10_2500	batch
3877	0.0952856864000953	0.0076774181695112515	0.0	0.3520382247786368	0.08796589056899197	0.0	0.2162190153289558	0.24081376475380897	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3874	0.13809321867668514	0.0	0.038649465331286076	0.007073028701742882	0.24332231833403967	0.18689162261656517	0.2270213489715029	0.10301117787811016	0.0	0.05593781949006808	LUSC_IA3_BC3_10_2500	batch
936	0.10802767410435307	0.08325661625343257	0.15465758901491772	0.009934069948704318	0.1662871730860973	0.1277909136793161	0.14916767619647278	0.016216278735048155	0.12765785723706477	0.05700415174459319	LUSC_IA3_BC3_10_2500	batch
3030	0.1857313673768938	0.0554061877777586	0.130433148024305	0.0	0.0	0.24296635469485853	0.08756818114989567	0.0	0.13991285204260295	0.1579819089336854	LUSC_IA3_BC3_10_2500	batch
1645	0.0555222944792675	0.14097554185935743	0.036118838849948515	0.1749819967335906	0.15344310501107045	0.048338943738838944	0.08128813481611527	0.02078357050630686	0.1512176001143666	0.1373299738911378	LUSC_IA3_BC3_10_2500	batch
2861	0.22836664112478774	0.0	0.0	0.07368769602944332	0.0	0.0	0.0	0.0	0.3766811609526102	0.3212645018931588	LUSC_IA3_BC3_10_2500	batch
3056	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3876	0.0	0.0	0.5620338230984876	0.0	0.0	0.43796617690151235	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4971	0.24848396905626402	0.0	0.2923858059278146	0.27474586512463006	0.1843843598912912	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2188	0.04489244548940611	0.06576953955053884	0.12673840429806998	0.028818253580598124	0.1301500141823767	0.005706979296023803	0.17432401015374963	0.10697830201583994	0.16689786391255515	0.14972418752084174	LUSC_IA3_BC3_10_2500	batch
2443	0.016476070552538188	0.2242242529468327	0.0666264323052289	0.04123554280563175	0.16692695035430605	0.1343405921601589	0.2014833887926292	0.0516545607292971	0.03743425212297647	0.059597957230400685	LUSC_IA3_BC3_10_2500	batch
2349	0.019864433314296222	0.12525883835948373	0.15684841040572695	0.16742133917669816	0.05884173425830552	0.050871915414407165	0.13948896729504925	0.14330672150939722	0.09832799323720418	0.03976964702943147	LUSC_IA3_BC3_10_2500	batch
345	0.017819111296298238	0.09661794292990193	0.08766877065308552	0.21140268536451176	0.045492593563526335	0.07743876217708369	0.10296289774566106	0.10286357982202668	0.0628598699023131	0.19487378654559182	LUSC_IA3_BC3_10_2500	batch
2116	0.16426032824216982	0.1384117779837278	0.052052744682885434	0.1266646836892288	0.0813960866266464	0.027014470913334112	0.005649233812197634	0.10156120126975085	0.17138494417471195	0.13160452860534716	LUSC_IA3_BC3_10_2500	batch
4946	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2243	0.1989929673900365	0.061707372516175536	0.20246451495251536	0.02857194937857966	0.08064098365467062	0.16980009643309735	0.010037319967256167	0.13092678220505696	0.07099062133353304	0.04586739216907883	LUSC_IA3_BC3_10_2500	batch
1120	0.14621708497504834	0.06767385241649639	0.11034688826434366	0.06458391640000005	0.10720612705084616	0.14167134995906763	0.11831183113218754	0.11374236304479796	0.1218887935161717	0.008357793241040504	LUSC_IA3_BC3_10_2500	batch
2597	0.0	0.44136301483831714	0.0	0.0	0.02411013259784769	0.4401487347423583	0.09437811782147668	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3110	0.0	0.3927465363392949	0.0	0.31996039491050576	0.0	0.2872930687501994	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1248	0.0005036825042457752	0.006963132355286664	0.16929970119033458	0.1936021951011396	0.1264261699284894	0.12720034046313547	0.19646256398077155	0.02928155860374883	0.061340651540507975	0.0889200043323403	LUSC_IA3_BC3_10_2500	batch
2712	0.18925875005838186	0.21060536798745208	0.0	0.0	0.006121952037062204	0.22604548799788587	0.0	0.0	0.29842766443533425	0.06954077748388363	LUSC_IA3_BC3_10_2500	batch
2190	0.08717430116721728	0.11465708395224272	0.15095732025641015	0.030793093928784404	0.09908995898211527	0.044478905357870045	0.13457237070474384	0.040632661987669835	0.13644774049435796	0.16119656316858863	LUSC_IA3_BC3_10_2500	batch
3850	0.0	0.0	0.4830644699490705	0.0	0.27855882448696906	0.0	0.0	0.0	0.2383767055639605	0.0	LUSC_IA3_BC3_10_2500	batch
4787	0.0	0.0	0.0	0.0	0.0	0.0	0.7070791954105313	0.29292080458946873	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
2965	0.618985924042269	0.0	0.0	0.381014075957731	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3677	0.5107413359543154	0.31082672008741735	0.0	0.0	0.0	0.0	0.027203172033945823	0.0	0.0	0.15122877192432144	LUSC_IA3_BC3_10_2500	batch
4864	0.0	0.0	0.0	0.0	0.006254890451628088	0.08185034755326143	0.0	0.7217003214336223	0.0	0.19019444056148838	LUSC_IA3_BC3_10_2500	batch
2958	0.8441872126827118	0.0	0.0	0.0	0.0	0.15581278731728818	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4955	0.0	0.26042344100596143	0.07683192705624786	0.0	0.0	0.12923711562395968	0.1189732940901937	0.0	0.41453422222363734	0.0	LUSC_IA3_BC3_10_2500	batch
901	0.06255715524232519	0.1372373825658893	0.12991715896217118	0.13000901936415035	0.00863614273814787	0.06080726099261508	0.024672002947537464	0.14616911139316172	0.14379875586333235	0.15619600993066954	LUSC_IA3_BC3_10_2500	batch
3744	0.10445716207449557	0.0	0.0	0.0	0.3443474461291352	0.20096677374984598	0.0	0.18292321384040297	0.1673054042061203	0.0	LUSC_IA3_BC3_10_2500	batch
1917	0.086575241187656	0.1056932221197712	0.018316458908613376	0.08019033854889601	0.0049690033495124195	0.23334726081567247	0.1540430390954418	0.09233522056634083	0.15566758897189703	0.06886262643619889	LUSC_IA3_BC3_10_2500	batch
1828	0.17891634063289447	0.0730070230964836	0.056796627396598756	0.09459542281973579	0.06383945232759387	0.09979658150472846	0.1689630976023311	0.10494133975777215	0.02758611248541072	0.13155800237645107	LUSC_IA3_BC3_10_2500	batch
224	0.12716646974136772	0.19090649635133428	0.13496616620139246	0.08572335275428562	0.11163493466231339	0.02094831610740797	0.05719837758193737	0.18399730301914347	0.01679128867580254	0.07066729490501525	LUSC_IA3_BC3_10_2500	batch
723	0.02812954912001796	0.18131490060246644	0.10306818203894404	0.07780588411163533	0.14335806360903247	0.055808862544561355	0.08072308809885095	0.15494238872122543	0.1261923042276245	0.048656776925641396	LUSC_IA3_BC3_10_2500	batch
2762	0.19776759885023207	0.24341991201472452	0.0	0.0	0.0	0.20837399604163742	0.0	0.13574537091430808	0.0	0.21469312217909794	LUSC_IA3_BC3_10_2500	batch
846	0.1192288216428319	0.16580037621157992	0.14567143215619796	0.16922188395000595	0.07158024128074937	0.02029191853195977	0.07892407979136971	0.05625694511429174	0.1374049370881059	0.035619364232907846	LUSC_IA3_BC3_10_2500	batch
117	0.15587031578798213	0.0001937304061125704	0.08704041369786254	0.1665765129923839	0.03548304582584519	0.15246616069707217	0.12449808215754474	0.10105012281845387	0.1422532916406159	0.03456832397612702	LUSC_IA3_BC3_10_2500	batch
4170	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
5	0.1048871427573362	0.05557826237933172	0.1875014237147047	0.09950431885655407	0.1219394675692584	0.05608786497972469	0.1218783583435439	0.09577142164552878	0.13831000742012725	0.018541732333890483	LUSC_IA3_BC3_10_2500	batch
1160	0.1711102541227928	0.09017502229547647	0.11380452170208932	0.110807355961421	0.05474268870818598	0.06838189082567744	0.06383033944357445	0.036261093791221125	0.15849099370128283	0.1323958394482786	LUSC_IA3_BC3_10_2500	batch
2870	0.0	0.0	0.17093589241001264	0.2738537758643211	0.030955727927220178	0.07925409057032044	0.3524242372267604	0.09257627600136524	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1605	0.029659913300705526	0.10092603662397075	0.19146943825272336	0.22738193332400658	0.03722312169042361	0.1980144890285143	0.06652167711018153	0.003995701967230668	0.0391637875756598	0.10564390112658399	LUSC_IA3_BC3_10_2500	batch
4828	0.146133178411663	0.30375513616650734	0.1793064530320721	0.0	0.1965878945716601	0.06968402758389447	0.10453331023420291	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
1493	0.08254549856460669	0.10817799771511603	0.06227503563211154	0.055667328738415366	0.11455158479250888	0.08726935505226983	0.12809534665412675	0.05074955435715507	0.15265142259975342	0.15801687589393648	LUSC_IA3_BC3_10_2500	batch
232	0.11850782920558722	0.12806998625877036	0.1032706920843074	0.10720184092186244	0.12049384863368558	0.11611349505497916	0.001343958274408243	0.123521212390313	0.12352920464219826	0.05794793253388839	LUSC_IA3_BC3_10_2500	batch
3283	0.36389802979804814	0.0	0.0	0.17284762919102076	0.0	0.46325434101093116	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4481	0.0	0.4597787998688687	0.0	0.0	0.0	0.0	0.5402212001311313	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3086	0.0	0.31460035959098026	0.0	0.08482954583059431	0.0	0.0	0.6005700945784255	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
364	0.02532755261614436	0.021744458983705542	0.18244768421917604	0.18600667954023736	0.008915214775151042	0.1905584654947951	0.08222806772810108	0.10679085468912049	0.0628059625431555	0.1331750594104134	LUSC_IA3_BC3_10_2500	batch
3287	0.3645729515039026	0.0	0.0	0.04577043534389172	0.3920515442363348	0.09266604905280279	0.011508953184976859	0.0	0.0934300666780913	0.0	LUSC_IA3_BC3_10_2500	batch
2125	0.1482687857916425	0.021847136618982563	0.007960738087480804	0.16125499834883142	0.13973933143579426	0.13468052779102893	0.07375956922647844	0.13814807990914402	0.08692002887905913	0.08742080391155789	LUSC_IA3_BC3_10_2500	batch
4123	0.13954418980749955	0.11020410103571707	0.17358167189714194	0.03618120533385368	0.0	0.09724080414948404	0.11496640828237047	0.1134128854202229	0.06538669063330688	0.1494820434404036	LUSC_IA3_BC3_10_2500	batch
4202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	LUSC_IA3_BC3_10_2500	batch
2296	0.11278270074858739	0.21054141561802822	0.18057005885030092	0.05633033705030809	0.06233087335446793	0.15767037580424992	0.05225487943852073	0.0001390771671707899	0.08200904326442086	0.08537123870394518	LUSC_IA3_BC3_10_2500	batch
1753	0.13535919302796887	0.13765687046207017	0.18536558387347235	0.0050135711304049296	0.07223400372831393	0.06794911025021283	0.055658368533197694	0.18880781869879482	0.02730948215978571	0.12464599813577877	LUSC_IA3_BC3_10_2500	batch
4138	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4300	0.0	0.31571344597729467	0.0	0.0	0.2467871425593479	0.07993027884669358	0.0	0.009980623326277189	0.0	0.34758850929038654	LUSC_IA3_BC3_10_2500	batch
3031	0.27455495011149933	0.0	0.0	0.052685137760394685	0.0	0.19908602291964514	0.12560530011434223	0.12434094898067001	0.1666842433374415	0.057043396776007074	LUSC_IA3_BC3_10_2500	batch
2832	0.2807510574223498	0.128029964110854	0.0	0.39198647504592987	0.0	0.0	0.0	0.19923250342086643	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
137	0.15006993376048078	0.15798177159402368	0.09744993395537958	0.03385540905146506	0.13650900531913124	0.001872570023892955	0.031235941847549256	0.08537616818976598	0.15219486103951735	0.15345440521879408	LUSC_IA3_BC3_10_2500	batch
4261	0.46496709074726	0.0	0.0	0.0	0.09771442304178297	0.0	0.0	0.0	0.0	0.43731848621095704	LUSC_IA3_BC3_10_2500	batch
3981	0.0	0.0	0.0	0.30123145728507467	0.0	0.5273229005627658	0.0	0.0	0.0	0.1714456421521596	LUSC_IA3_BC3_10_2500	batch
4363	0.1660574694925617	0.03557080815155328	0.0009801418749891971	0.21054073912312388	0.15918539051046304	0.04080981608221916	0.24101595050626945	0.14583968425882035	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
673	0.06745348491300643	0.20553271884930696	0.025433681739871334	0.2534804646475169	0.02642908232362803	0.1580727135444292	0.10004383397705609	0.08951484219657783	0.05732116118177754	0.0167180166268295	LUSC_IA3_BC3_10_2500	batch
1574	0.1303209664327814	0.18278324207156205	0.135329822266779	0.10014994138236281	0.21634540581560963	0.033301634586361685	0.0025583885453922877	0.054321180377191206	0.09957046543015911	0.045318953091800875	LUSC_IA3_BC3_10_2500	batch
2871	0.0	0.0	0.3415482000204663	0.0	0.0	0.6584517999795337	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
3775	0.19811379455301695	0.20796872352048443	0.07532562806320346	0.0	0.0	0.0	0.0	0.46640730227955257	0.052184551583742536	0.0	LUSC_IA3_BC3_10_2500	batch
2745	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4571	0.0	0.2380790988945769	0.1828343779482397	0.0	0.10478748311247325	0.0295201669561184	0.2249835371618469	0.2013540320453282	0.018441303881416772	0.0	LUSC_IA3_BC3_10_2500	batch
357	0.14249657635559737	0.0011089559628198755	0.14393269071629428	0.16709975030526988	0.1584852330362488	0.12089752859874392	0.025088251776467233	0.05820866124829418	0.06840370716741205	0.1142786448328523	LUSC_IA3_BC3_10_2500	batch
1353	0.13324346593174244	0.08893049185252044	0.14732042570340081	0.04111633343045503	0.17564500995882712	0.1416623266221145	0.12124920655421649	0.02994442883588777	0.07526756294064528	0.04562074817019006	LUSC_IA3_BC3_10_2500	batch
2105	0.15295930193966764	0.11409093884417275	0.019828292259735897	0.07649606600886955	0.049248375110372236	0.1662094085682582	0.17979907429570646	0.0838427973024696	0.12438310056957884	0.03314264510116894	LUSC_IA3_BC3_10_2500	batch
823	0.15062296086034377	0.11587592923811192	0.11060980263471544	0.06285303697456246	0.0988682683997802	0.14809136656720923	0.0022155746055176873	0.15167080154981927	0.09693271669740627	0.06225954247253379	LUSC_IA3_BC3_10_2500	batch
4543	0.0	0.0	0.0	0.0	0.0	0.009072411137373308	0.0	0.0	0.4642762731527782	0.5266513157098486	LUSC_IA3_BC3_10_2500	batch
1958	0.010267681965283083	0.07184518544558956	0.08102328438614508	0.13499881694750582	0.06266827154446808	0.10217494287144858	0.31260488953163856	0.05877551667984412	0.12362671241162249	0.04201469821645467	LUSC_IA3_BC3_10_2500	batch
1384	0.11511777971456598	0.008121323083699623	0.1825092505080843	0.023856879379160516	0.04106992487587611	0.23342013947859613	0.21569186890724337	0.04329180520845696	0.052824558763420126	0.0840964700808969	LUSC_IA3_BC3_10_2500	batch
3709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	LUSC_IA3_BC3_10_2500	batch
4134	0.1275431694662063	0.13110690203703093	0.08756265632574688	0.11440624422417126	0.1187194944211721	0.1779713197397006	0.014920979978370646	0.04583458196178622	0.18193465184581514	0.0	LUSC_IA3_BC3_10_2500	batch
1810	0.1714274608084267	0.04908401756856327	0.006171477091688384	0.005138211814316676	0.06766975424511902	0.15146169465753612	0.05704520517779773	0.1633082520180793	0.16827425263635815	0.16041967398211465	LUSC_IA3_BC3_10_2500	batch
1155	0.15597102590734785	0.09688088971013652	0.07496520412190594	0.07402182531663486	0.11343667996551864	0.16981702646837915	0.09858289095427586	0.09680976951382243	0.0113166638705191	0.1081980241714597	LUSC_IA3_BC3_10_2500	batch
