	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26
2340	0.07748902332326932	0.19976009276705348	0.043349471975575746	0.015110140305250885	0.14767104767764747	0.205909980970761	0.07994210305702375	0.03630903204569297	0.15535508755269226	0.039104020325033136
183	0.02437651137215599	0.06944634600766268	0.15710145975348971	0.09128424132427014	0.1662227471056501	0.13844660288985056	0.10360847612407453	0.1345882998474234	0.07772962903612365	0.03719568653929936
2997	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4716	0.0	0.0	0.9501180130476444	0.0	0.0	0.049881986952355545	0.0	0.0	0.0	0.0
4395	0.0	0.0	0.0	0.053746432185876276	0.17175140770551542	0.0	0.07636960675824918	0.0	0.0	0.6981325533503591
2933	0.14908034654371344	0.09152898926959634	0.10124537728892108	0.03387077245843913	0.15166982606113125	0.1494412737510067	0.0	0.14452203034678968	0.018083482100456922	0.16055790217994548
3843	0.0	0.3872151952056749	0.0	0.09153518993696483	0.08754066087108031	0.13562334578619356	0.02059319588184722	0.0	0.06698825273811249	0.21050415958012683
1351	0.08639201008727392	0.06391354265241221	0.028696427654243635	0.22397899134573934	0.0804482703266624	0.04270211121491243	0.18181149602742688	0.09014497391501308	0.20064480961421	0.0012673671621062596
787	0.15293383381735023	0.16898144641565124	0.11533441513148308	0.09969468920786209	0.07163197709002231	0.09784506216272441	0.013173077402088226	0.2035636210907682	0.05385859955886266	0.022983278123187616
4148	0.35147164279570037	0.0	0.0	0.0485619992598357	0.0	0.5965180030225207	0.0	0.0	0.0	0.0034483549219432364
500	0.18872931647838878	0.11614092666938794	0.031832624909560465	0.15035194383283032	0.15203826084005903	0.125737216572248	0.013314484846406311	0.1455537724706809	0.03240459187535926	0.04389686150507898
342	0.014384170320477042	0.11185227585542358	0.19417347238520136	0.006566347425743342	0.03652116543774448	0.07671005303962793	0.21345213396051388	0.06778472316821559	0.18611255964700885	0.09244309876004396
151	0.15424035849637488	0.1201918874022502	0.15951327423043665	0.1606933382114005	0.10065491545593802	0.05275461062986614	0.05094813602759609	0.17464834584106828	0.019915114047144272	0.006440019657924956
3943	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3799	0.0	0.0	0.0	0.0	0.31656203232629854	0.4953274691532159	0.0	0.0	0.1881104985204856	0.0
3275	0.0	0.0	0.4192592110651608	0.0	0.4278303413926829	0.0	0.0	0.0	0.0	0.1529104475421562
2357	0.12880379376129694	0.01984249327674095	0.16978041316869985	0.19340596852087516	0.010625597160088361	0.21446480445654412	0.12113495184309607	0.005668859528374108	0.013251010082056432	0.12302210820222788
4590	0.0	0.2989316201382958	0.0	0.0	0.18188153993715242	0.22564681537849388	0.23576205595390776	0.0	0.05777796859215019	0.0
4311	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1564	0.056107862992954435	0.08211262133204437	0.10356025909545022	0.048771833130299876	0.1560487724026209	0.17411989399419292	0.13352141011878846	0.07459667563316677	0.04737210270227038	0.12378856859821154
1808	0.1605589630047966	0.0944115096624934	0.09149942656143999	0.1167953230553125	0.035174938370465945	0.1182996160139659	0.09744675931578137	0.14939463927394683	0.020949142564189838	0.11546968217760754
2100	0.1470485854188459	0.007247340218466355	0.0960253458024661	0.0983486667860671	0.16420297289610558	0.1774835512464291	0.11836829461820132	0.03481129188546338	0.11637307172653626	0.040090879401418894
4446	0.0	0.0	0.0	0.13720507024663475	0.0	0.0	0.4873858096146723	0.3754091201386929	0.0	0.0
3232	0.16220135807385913	0.23175052295914775	0.0	0.0069591921053335755	0.29493356219274874	0.0	0.17725767619948193	0.12689768846942887	0.0	0.0
4826	0.04640582522223034	0.22408435873138846	0.03387322697955775	0.18253444732913038	0.1433893111835443	0.09679214484600972	0.11087110675354338	0.0	0.15973996531796944	0.0023096136366262386
2395	0.021075393121864315	0.11117927740001933	0.0653670931266281	0.06835466877549909	0.1810465161188932	0.112300255387975	0.09922379774565807	0.03822869347939542	0.11952891385903643	0.18369539098503104
2117	0.12298079525763392	0.11484770786804757	0.13576130395965735	0.11724513452045955	0.09394319455194068	0.057951193426905606	0.09640483887099593	0.1135804789726031	0.03743786402644314	0.10984748854531332
4027	0.0	0.0	0.5502493054328962	0.0	0.0	0.0	0.0	0.0	0.4497506945671038	0.0
2984	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1238	0.1698387412132784	0.1385458698276771	0.11931749360620178	0.05294889393080086	0.13880636962169432	0.08598752006198701	0.16072751072343489	0.09096948538983153	0.022352379045263243	0.02050573657983075
4677	0.18513343425874595	0.10451336874765049	0.07718893677558568	0.09261834351842262	0.08452612579782796	0.18390761739087788	0.14600450546648844	0.0	0.11805656479253294	0.008051103251868164
2736	0.018389545806271782	0.13607421632837174	0.052871953360349416	0.0	0.09902358318192948	0.14020300022645282	0.12645982530179223	0.11926973542908931	0.13530438135928913	0.17240375900645394
448	0.18954987540656465	0.05042206947950938	0.17764808548845343	0.010169071914706966	0.08018210867276471	0.20435309909176702	0.05822531106532031	0.15364033237841707	0.0393620471690536	0.03644799933344283
4258	0.0	0.0997598151449723	0.0	0.32877356788664547	0.0	0.15936648004171294	0.0	0.2934185936736348	0.11868154325303464	0.0
2407	0.11101908084205064	0.05568869412933845	0.14322219804813363	0.03755203558823733	0.01723936309614661	0.0029126145241550744	0.2378725064787676	0.037524091092896575	0.2576075944396903	0.09936182176058382
1579	0.05722346379684854	0.04185493135184638	0.09934597066366214	0.005844095894294675	0.11983104820612887	0.19507342353014068	0.020805394836207934	0.224779191325718	0.1805919869183898	0.05465049347676294
2452	0.14253937779049167	0.010149931720187627	0.12456182292954132	0.15429803668617934	0.19629025875112338	0.11877532389185089	0.0527595326661473	0.03510580076042369	0.032589195309907164	0.1329307194941477
3462	0.0	0.0	0.2880147682338782	0.0	0.4502714636092169	0.26171376815690495	0.0	0.0	0.0	0.0
3465	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944	0.11430481107041163	0.03538977538023878	0.027794068518811343	0.2353908095476622	0.13518426015327026	0.03154839472569106	0.050204650889721	0.18147031527735502	0.17164237300316806	0.017070541433670632
2528	0.0	0.0	0.0	0.0	0.0	0.9234853389210658	0.0	0.07651466107893426	0.0	0.0
2178	0.1296229292202355	0.07452959206506499	0.19681430815497342	0.04927519122918057	0.0777556761481718	0.18972807650502055	0.0004276302386730227	0.03409438967273557	0.09260179692650958	0.15515040983943504
3443	0.10348063678791877	0.14402615874658117	0.0	0.07383344574141057	0.0663017965407518	0.15419489006500237	0.15488510753629484	0.11226895786759353	0.09011266188952097	0.10089634482492613
3375	0.002118094981267834	0.15855154678328737	0.1474338267540868	0.2497357311679724	0.0	0.015232285195103171	0.04105578883851385	0.16352711786950477	0.2223456084102638	0.0
4356	0.0	0.13472257600786378	0.0	0.31562254555191444	0.4060180342608889	0.0271151933010403	0.0	0.11652165087829262	0.0	0.0
3609	0.1724456309484226	0.0	0.18217407940970376	0.20291424470134475	0.03843304622083355	0.19524648884160642	0.1356080213344341	0.0	0.07317848854365468	0.0
2721	0.01906314911466162	0.11367856926773227	0.0004916882807311912	0.19260775465705585	0.15551578509383457	0.0	0.04653090820846866	0.11328087046784159	0.03883677462251398	0.3199945002871603
2011	0.10807309993495737	0.10207158341545086	0.156078821367528	0.00661055279142337	0.1039720320319316	0.12806651916997605	0.14482102257179244	0.05604813788252647	0.09781641288772248	0.09644181794669146
4464	0.19389065397581573	0.07446719702889266	0.22490329363257378	0.18735865179815975	0.2095547272586874	0.012676510933240346	0.053703420720455884	0.0	0.04344554465217452	0.0
1872	0.17269096765121025	0.04201809595904989	0.14874826948670164	0.08429297783806408	0.14381863195511546	0.05857531002011391	0.07271832444673937	0.18065922329309464	0.0006838587636827781	0.09579434058622792
425	0.07494325908789952	0.11015753742107547	0.12135132168740788	0.03622333195710427	0.07213025895462759	0.11132471474402482	0.16338217659000165	0.18153504074373836	0.07856510368725368	0.050387255126866745
2611	0.0	0.0	0.0157019520111414	0.18674793419060706	0.08134464784194949	0.3167045755624297	0.0	0.1851106991656746	0.21439019122819783	0.0
3840	0.09588024489457832	0.04428506334275094	0.0	0.17203764903547514	0.21213886550604566	0.0	0.20339546216977175	0.0	0.2362601287370998	0.036002586314278474
21	0.12973423429449416	0.14921214912831737	0.029422054327179908	0.13017698690763033	0.05700374037883731	0.162629690121539	0.015242177751158907	0.027468456866185025	0.14814051638650017	0.1509699938381579
4281	0.0	0.36410951830155797	0.24720834090475566	0.0	0.0	0.0	0.0	0.0	0.0	0.3886821407936864
4812	0.22876644423752635	0.09349416784270598	0.192203088118138	0.0	0.3264587148343124	0.0	0.0196715763146707	0.13940600865264643	0.0	0.0
218	0.05131573100954829	0.1180603217323683	0.12388698755888608	0.10122341077563766	0.10633578516811805	0.10499502123625433	0.13108726769125956	0.0863598478348758	0.0707209941106112	0.1060146328824407
4701	0.0	0.0	0.0	0.0	0.0	0.0	0.2623210416915044	0.0	0.0	0.7376789583084956
1681	0.09192932820352961	0.18089669445933632	0.1289661480191513	0.1582479732035829	0.20861449702108278	0.013806761049678772	0.05578012117877766	0.05809594181978448	0.014311424003522803	0.08935111104155334
1028	0.13923921505396425	0.0740875666905695	0.10919521209719733	0.041399008797329634	0.023369602043097203	0.07974846881437825	0.09723061454023443	0.07261955866448065	0.15692236857001268	0.20618838472873602
1525	0.045136120038183375	0.2837666350167321	0.10945941853886766	0.32029258360704377	0.015072398966951723	0.010778153362673754	0.026893253183766303	0.01540336030917439	0.10015921836719179	0.07303885860941524
2043	0.05970615199124539	0.04481111277123095	0.1364112987146084	0.042048095260066025	0.1599477655053984	0.10289611534987486	0.07884739064151623	0.14068911914971508	0.08844412856958767	0.146198822046757
3875	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.24127069127546663	0.1166518446176839	0.09845969705874288	0.007295199124220157	0.11862677491243036	0.1512312825162158	0.022625601647469386	0.10174473842191684	0.07673092850460615	0.06536324192124787
2845	0.1275584044174567	0.14171971180651952	0.1925476761621378	0.026749996229029228	0.15831983170436348	0.18343707364440634	0.0	0.11991845033017778	0.0	0.049748855705909215
4187	0.0	0.0	0.3077283745864541	0.0	0.3327584470674567	0.0	0.0	0.35951317834608926	0.0	0.0
1173	0.004415578447121076	0.04457218693993041	0.010817634494032662	0.17790831052575684	0.1250746642081244	0.1358957986387835	0.1380354551068322	0.18520522418710644	0.007836962587688274	0.17023818486462428
1454	0.2179147374602626	0.04882032889126647	0.02745387378484558	0.04211331554181736	0.2220586816769006	0.06492085235714021	0.14016881728579397	0.08111985068884807	0.11492654110407638	0.04050300120904883
465	0.11634519628808004	0.07871963154968871	0.05576723683503973	0.1451131648511238	0.16016819045962222	0.007350433500799632	0.1676355508127754	0.07604169105381509	0.11943138735657698	0.07342751729247834
715	0.16698314357627544	0.12345998126148443	0.05279524258731976	0.23078572149307386	0.08901303542607801	0.03529569442344297	0.11569997832486524	0.04856108640145794	0.08741506354243647	0.04999105296356587
1003	0.07641534046617642	0.036105629518170784	0.1533768930951664	0.1859365429354789	0.11584736689118595	0.02024838789985877	0.08449062155615963	0.021514744404132	0.09665466429863745	0.20940980893503358
2269	0.2989024725800441	0.15134059938107444	0.007496193542399122	0.05330889059478386	0.16067335380278908	0.029360478141869668	0.005193193231056747	0.035966572165200765	0.16906054520959188	0.08869770135119036
3436	0.0	0.0	0.0	0.4361149148542045	0.0	0.0	0.0	0.37786358092827793	0.18602150421751765	0.0
613	0.18210412506264645	0.013025598506053735	0.14406426844152273	0.04064773109425181	0.12576404760681875	0.1735004532614246	0.06527668115610255	0.1376691511979924	0.011780154346193677	0.10616778932699344
3846	0.0	0.0	0.0	0.0	0.0	0.0	0.5111024394329443	0.0	0.48889756056705563	0.0
3424	0.1439476997872587	0.25198516609824867	0.0	0.0	0.27933005334297467	0.0	0.0	0.24932489299085267	0.0	0.07541218778066534
4557	0.18325694383038832	0.0	0.12552547315893123	0.014794570439107138	0.09273656203746508	0.13852349915251386	0.07486866092677191	0.18912039420434296	0.18117389625047958	0.0
4076	0.14159048652907824	0.18917188046549532	0.16857899865294443	0.0	0.16879130389203867	0.03669290159931464	0.0	0.20417308197269562	0.0	0.09100134688843312
1436	0.07666045083404023	0.0014069982723273389	0.10125382897020599	0.13404301440210759	0.03709316085244529	0.12426075892357345	0.1802103822503213	0.13020158861960623	0.036836698570708516	0.17803311830466403
993	0.03618140873089411	0.08601077283718628	0.07304466870705467	0.0294728827801481	0.07133813131255944	0.21701390550654043	0.14386513926257014	0.0537289263155455	0.28371232009665015	0.005631844450851278
4079	0.0	0.0	0.0	0.10408357944451321	0.2978565088173797	0.23930526084443943	0.0	0.12281018878336807	0.0	0.23594446211029962
1700	0.08516468007467796	0.11512888956601088	0.0958211467770381	0.14091997561431108	0.07128763924452904	0.17370109488315702	0.08253880840964826	8.285633397196266e-05	0.10198073504385763	0.13337417405279792
611	0.10098144572509078	0.06559432330501927	0.15177622487992684	0.10072078538627463	0.13587876833990417	0.12929767838440356	0.12501633565799167	0.08251980887316088	0.013124133338609581	0.09509049610961859
3293	0.0	0.12887134850398094	0.20895168535865175	0.29748722899712304	0.0	0.0	0.010714028257013343	0.2262586639444315	0.12771704493879943	0.0
4692	0.0	0.17550329113906224	0.08194833514488015	0.03693772871751309	0.03777298059552959	0.15817899715143882	0.0	0.14319290191470294	0.15204999376622788	0.21441577157064523
2886	0.2439709306219239	0.1592833239748907	0.018875395310565698	0.0	0.0	0.0	0.0	0.047622500301501315	0.19395590139023478	0.3362919484008838
4366	0.0	0.0	0.0	0.0	0.0	0.2595363798729691	0.0	0.0	0.0	0.7404636201270307
573	0.13996386062554605	0.15840590301147145	0.10345735207903321	0.021183158676836022	0.03932805311663201	0.17151981806550146	0.16792619172979828	0.08035737588628421	0.06106847090619705	0.05678981590270017
2325	0.07426542606262995	0.08836007530813823	0.1746643884143695	0.12578963806825835	0.003741342187311741	0.11181379392394981	0.15719963435127943	0.07275228591391773	0.1072060509186959	0.08420736485144949
2010	0.12506667764367738	0.13361376340164655	0.08097013880193825	0.07753573486153169	0.009966570605265044	0.15362745926772128	0.009597829577271767	0.14502702940947704	0.14942368879578025	0.11517110763569063
1026	0.0743523770016807	0.008156179018536191	0.08239381769161255	0.13043754143272274	0.16042927811375723	0.15623390620017363	0.1430766918352462	0.021601150334564667	0.11601900672242225	0.10730005164928372
3431	0.0	0.0	0.0	0.5487637171201253	0.0	0.0	0.0	0.4512362828798747	0.0	0.0
3060	0.2975253059464474	0.03237549207526701	0.0	0.11207574087698882	0.1663244244552638	0.03243541663068844	0.2792131017915479	0.0	0.057936909360468414	0.02211360886332824
3642	0.10597268707133972	0.10404408899590752	0.19289476545156573	0.1743573237993694	0.0	0.13168785394844418	0.0	0.15577847498964786	0.0	0.13526480574372549
2794	0.0	0.0	0.0	0.0	0.0	0.861508402183581	0.0	0.0	0.0	0.1384915978164189
587	0.014264842919337772	0.19279434496969247	0.004003204559847438	0.0840339642871613	0.16779300539549563	0.08262194419837382	0.04697612521051688	0.09768296574498217	0.12260235295131901	0.18722724976327346
1907	0.09265583877775124	0.04182031071394033	0.2629970082857974	0.024818408689608752	0.026225834030836972	0.06280999793956939	0.11755415047262296	0.24106654361950106	0.08955547716671175	0.040496430303659944
4172	0.0	0.0	0.07144020108782106	0.0	0.16405632821582034	0.05618535999906358	0.0	0.37115741084835185	0.33716069984894315	0.0
2718	0.0	0.0	0.0	0.0	0.0	0.0	0.09605586223901685	0.0	0.9039441377609831	0.0
3156	0.014408494688172539	0.19057599400658323	0.07020464742809009	0.09801375372488197	0.0	0.11200872298979565	0.02267610528415746	0.3528374304776833	0.1392748514006357	0.0
1165	0.03852975952340664	0.18629073873587682	0.14379855950179835	0.14956773025623854	0.06855066749879576	0.07410991969010962	0.09900408360887591	0.070802529719613	0.12208861175648697	0.04725739970879839
4901	0.0	0.1843325515636615	0.18156455017813322	0.0	0.30388671395088807	0.0	0.018624813277433084	0.31159137102988405	0.0	0.0
1716	0.16644924573696404	0.05875824205478821	0.10508398123012397	0.04632922822567445	0.027206778584576076	0.1533815144285135	0.09438347121357549	0.1577198308871985	0.052544463019727344	0.13814324461885846
3866	0.0	0.17384856425353007	0.2708682937838871	0.22725417173456747	0.06551776171439307	0.15284497184379006	0.0	0.10966623666983223	0.0	0.0
2477	0.0774175380514611	0.22899431656368982	0.1343186666124062	0.13854771244415867	0.049552039815269656	0.059623624007413015	0.056521063932819623	0.06634916993727763	0.04109774140365233	0.14757812723185176
1714	0.09507065060234067	0.07973516003864833	0.015374048431696225	0.013938037071166094	0.0728280145713935	0.15721792962080589	0.0811930064124598	0.19577485722128882	0.09309170900259633	0.1957765870276042
4338	0.46067628441387964	0.09027233944364725	0.0	0.0	0.0	0.3645122535213004	0.0	0.08453912262117269	0.0	0.0
466	0.1102539561805376	0.05580925937270545	0.01345340667111847	0.15045511937162032	0.030153773950915595	0.13019734025801788	0.19320406191141762	0.13102913729041613	0.0796991496817537	0.10574479531149707
4331	0.0	0.19889719561657979	0.17709012205049876	0.0	0.12224164916689997	0.03861027753298897	0.32625610983314823	0.06476437910159766	0.0	0.0721402666982867
1018	0.031378881119834855	0.025896484164260682	0.05601435197207369	0.10362092223515613	0.12419548238655495	0.1432279640831827	0.15475128150626866	0.15730862207145535	0.07353763018153155	0.13006838027968154
4603	0.0	0.0	0.0	0.0	0.9225227517493994	0.07747724825060068	0.0	0.0	0.0	0.0
829	0.0928907096523006	0.14652660079896446	0.14236872271748033	0.10124322832777723	0.11012147273580433	0.16411727422265007	0.012128472246461009	0.008731034910187625	0.13564569483275804	0.08622678955561636
373	0.05932645340908274	0.09664633696781733	0.0652226574719859	0.027153142365429043	0.23134094984928075	0.21339111712073558	0.002126894652181902	0.050173562184098665	0.16580914417544834	0.08880974180393972
515	0.1142972663698847	0.17768467102259927	0.12264939485122014	0.0252048832172726	0.1445223125759343	0.15308831725057917	0.10355870089766428	0.07957359810270037	0.05937977649555737	0.02004107921658771
1460	0.22695351641846304	0.007774765158792739	0.06582306070237388	0.04136835204460614	0.09236563142399928	0.009612342461722647	0.18067362519857094	0.16221734529565784	0.0053706496115487464	0.20784071168426468
4412	0.0	0.17123026768898486	0.12129809501590161	0.20817040013104152	0.21490112187754085	0.0	0.04065539739736484	0.0931591160796139	0.0	0.15058560180955244
1622	0.16077774525821223	0.0924003535658309	0.076057503269944	0.043580679284124194	0.09138649099745731	0.17077748162865417	0.01334322487576485	0.06283357829829964	0.18874195606460148	0.10010098675711138
4489	0.14105391938655054	0.0	0.08858735326586877	0.18251486860491573	0.19344167101019305	0.17734991696816182	0.0	0.1070093416064078	0.03761135569953165	0.07243157345837074
4368	0.1722287134706349	0.16015748552516776	0.029930064864477378	0.05437019030807051	0.085191899275784	0.2015942376556097	0.0	0.029469185743473115	0.13578361410337458	0.13127460905340813
877	0.1114275244916346	0.04598506765381358	0.03484370340364227	0.03608178651196757	0.1787281924599778	0.13761515831051682	0.14353794940748774	0.11715672934544075	0.024330871280863434	0.17029301713465558
3245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3743	0.46584069304761516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5341593069523849
4753	0.019825732680973006	0.24149728533072015	0.19772760461056738	0.1592228791578143	0.04428031631196082	0.07350863553460434	0.0830605884390802	0.09807836305933762	0.08279859487494205	0.0
4208	0.0	0.0	0.7219637212490843	0.0	0.0	0.0	0.0	0.0	0.27803627875091574	0.0
2606	0.0	0.465848470438149	0.0	0.4949920972241789	0.0	0.039159432337672155	0.0	0.0	0.0	0.0
2764	0.16165059862722736	0.21927004865198002	0.12278038154619973	0.0	0.0	0.03253406429551136	0.0	0.05395694338163071	0.2698937618010585	0.13991420169639207
3127	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2891	0.10155624534937469	0.0	0.0	0.17562152396194386	0.2213953049023426	0.21393336380641623	0.061035199049589754	0.011447065928900291	0.07408963585478687	0.1409216611466457
634	0.1305744275740201	0.1218977455631119	0.0067386890705553705	0.14740715249676964	0.09079485843580787	0.13061678702603055	0.019983363527944987	0.1310526450990085	0.1352278837297947	0.08570644747695653
3663	0.20802493225740384	0.0	0.269722268501355	0.0	0.07358804209587268	0.0	0.11333224903673068	0.3353325081086378	0.0	0.0
10	0.04490153611862647	0.10571854494468477	0.1700345395555145	0.09219119081976483	0.16976336067314785	0.05208173532189617	0.08960260354895218	0.13779012297830517	0.03274589400998966	0.10517047202911842
909	0.02931585681034651	0.13110184572230743	0.05935926783175922	0.04715277478238948	0.11449844992542538	0.16036643265490086	0.14023247265460356	0.141219339776162	0.060163110285467156	0.11659044955663846
3097	0.0	0.14173270021428241	0.0	0.1635522218949138	0.0	0.24024527284680638	0.12001583708991347	0.0	0.06148053904054637	0.2729734289135376
4618	0.020568781803165254	0.0	0.0013025019455004682	0.13400370620213825	0.0	0.41433734528759897	0.0	0.0	0.0	0.4297876647615972
4449	0.18652640787968253	0.17770233676252653	0.1297292507493251	0.0	0.2192219718935	0.17152879768409787	0.0	0.0	0.11062216324195628	0.004669071788911633
3691	0.08817056216896454	0.16988314853850306	0.0	0.2059427295509821	0.0026475803534560392	0.0	0.21512414819950573	0.05922415378342916	0.2260787429051111	0.032928934500048274
745	0.11325629134724798	0.10187596775147054	0.12745290938038456	0.0937684732049073	0.006026562232805195	0.13382498845368293	0.09163517397012727	0.0736290492325175	0.08057264565799685	0.17795793876885993
3789	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38179169598181234	0.6182083040181876	0.0
4125	0.0	0.0	0.3652248608259529	0.0	0.634775139174047	0.0	0.0	0.0	0.0	0.0
2982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2090	0.17207228703062208	0.15982979972236475	0.15061477120250905	0.010930038725939466	0.10869984970402957	0.0016217875918055208	0.07664169050059262	0.13528261293470162	0.013823598213758535	0.17048356437367673
863	0.040443149308363145	0.1878635280146161	0.0161897284729273	0.041673158283433175	0.057489150041846904	0.07648063896930223	0.17002696747080465	0.1360071177996394	0.12677219782071922	0.14705436381834766
2303	3.1352255780420465e-05	0.0193041252468826	0.08902335043751501	0.18770940640264214	0.09434682456505941	0.10176674149239046	0.19222537785094365	0.1857241467783614	0.07696702339762224	0.05290165157280259
2594	0.0	0.0	0.3872926748136863	0.0	0.0	0.0	0.10179118621596316	0.31610200463426924	0.0	0.19481413433608133
501	0.02081200826626392	0.15176238672655143	0.11258196986609756	0.12871669660956608	0.1726181991594739	0.009734911527733644	0.10788049173323683	0.09765435238878942	0.05034957470074028	0.14788940902154693
3349	0.07619093420454044	0.057582016102797694	0.2883648495098166	0.0	0.0	0.2515938393059072	0.10424303791863693	0.08328119929302913	0.07116508919506112	0.06757903447021091
3485	0.18977030724589225	0.05559087978552348	0.0	0.10506846471553764	0.21508070951246386	0.10248640647520069	0.13167559089331157	0.09969543906984779	0.10063220230222279	0.0
421	0.13383669602680004	0.14894461956891406	0.08004794658509726	0.030775439435402924	0.03409866558860561	0.08389167569838159	0.16369865276801956	0.08393490018796008	0.11072362042470357	0.1300477837161152
972	0.020718670714138264	0.1012452425127303	0.07482553588296527	0.10400857179529609	0.1584245401158872	0.1422757918977221	0.06643933168145774	0.13212129142795642	0.12754400349576508	0.07239702047608154
1348	0.13864343328530668	0.12168722572528322	0.07009015416450963	0.0987409401199178	0.10620101379125825	0.2068516146049934	0.14455863223864523	0.01514971780684345	0.03174366163066772	0.06633360663257479
2142	0.010917881549618327	0.19311190438489725	0.09308300624207497	0.1983515447949596	0.11318269425570764	0.0025255001605539243	0.05787617014142499	0.12749966209056862	0.12130179526218696	0.08214984111800781
2275	0.1758781037570762	0.07470910298035521	0.05927919720060839	0.16119666377093694	0.10786339657394793	0.11001719467665533	0.007259597176305045	0.03209983639509424	0.12048281853764453	0.1512140889313761
4212	0.17409598103838445	0.0	0.0	0.0	0.0	0.2783178400960089	0.0	0.24403812100498593	0.3035480578606208	0.0
1129	0.046923625909359445	0.24108788591274272	0.056322081183362155	0.014324364427240431	0.20258380071553134	0.12318764270166588	0.13717074852092195	0.02189337715821223	0.08335774108965356	0.07314873238131017
3450	0.0	0.0	0.048982980821003476	0.7201951667915364	0.06923515922957861	0.1278235540654562	0.03376313909242525	0.0	0.0	0.0
4634	0.024280758208799585	0.1006768450455004	0.0	0.18822099724541588	0.13702912688325833	0.24033093080155657	0.10059402504109034	0.0	0.16827352060209896	0.04059379617228
3254	0.0	0.0	0.19958391730612748	0.0	0.1268296294467902	0.0	0.33892824130808186	0.05046470128908376	0.28419351064991677	0.0
1023	0.046264504392792005	0.09567580987590693	0.14938647810505692	0.12488758948965574	0.1724356893141652	0.033611626543446835	0.19043080527935433	0.14317760139711047	0.03112270179155466	0.0130071938109568
621	0.17224064157632252	0.15613759758984896	0.07994963442380938	0.07378548322279212	0.09742909143577633	0.10191282057938633	0.13124622215808585	0.019091968572414755	0.08660275657645403	0.08160378386510957
2073	0.07934602249691076	0.09136255976458194	0.035047952502733015	0.05227016022964076	0.1616081491925051	0.10412559949215167	0.08762517755031896	0.11256856506753479	0.1637988965317998	0.11224691717182307
2281	0.12700444820630316	0.027350602562768257	0.07460095373325977	0.20016765577524717	0.16650820229074062	0.03396750848553049	0.1259497520236512	0.014613569392814513	0.20488585226303363	0.024951455266651254
2852	0.0	0.0	0.05243491198269987	0.31528804390529075	0.24430190052911754	0.0	0.09871676042433669	0.2155483718113081	0.07371001134724697	0.0
523	0.1470078857999988	0.0341665290108995	0.1876889048190708	0.09195696228192404	0.009442177828597074	0.1859674344736223	0.07409782469921332	0.052870921913404555	0.19649076846848995	0.0203105907047795
4834	0.0	0.0	0.0	0.0	0.4685283877803367	0.0	0.42072106305015045	0.11075054916951285	0.0	0.0
3133	0.22361391157703184	0.19517004033140622	0.0	0.0	0.17610039042970174	0.0	0.1768347090542464	0.01641938293723985	0.21186156567037392	0.0
4165	0.0	0.45917114693555244	0.0	0.18678003821166705	0.0	0.03457372998604034	0.0	0.0	0.1957697611764331	0.12370532369030704
1546	0.011852888836286423	0.12263713148240125	0.1235289680749603	0.0014989062932062225	0.05460998598340422	0.07002782846865241	0.1346828022116901	0.21875668833109763	0.034752721490469596	0.22765207882783178
1229	0.02150058416084165	0.1770234246295364	0.08992561874594499	0.10985246464691405	0.050084861372277314	0.17457376341973538	0.1627142080230694	0.07789796264315958	0.12010857286579141	0.016318539492729843
4152	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2047	0.18534894677020594	0.06963909596396757	0.13127204963377379	0.0722743267078311	0.16631055036066866	0.10894812700352671	0.02063297250367547	0.0051496725576388605	0.0920249467791094	0.14839931171960252
1483	0.11972450583148712	0.13792980421649334	0.12283436090106752	0.11280576257600236	0.11656965387953842	0.04818067410535328	0.06961330878085203	0.0824682389660577	0.06748905099955306	0.12238463974359517
4486	0.0	0.0	0.0780259505848577	0.0	0.4416189621512302	0.4246473499681716	0.0	0.0	0.0	0.05570773729574053
2759	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
3153	0.1451891428320082	0.0	0.2209126524128103	0.0	0.17159542044187728	0.0	0.17173921685208365	0.2905635674612206	0.0	0.0
4595	0.0	0.0	0.0	0.1847430055914568	0.0	0.0	0.0	0.0	0.8152569944085433	0.0
885	0.18146909202109077	0.20664601422395718	0.03690732198948715	0.03626503999676647	0.01696521863363384	0.1648999287683018	0.02764504034432654	0.19033262938967926	0.05489053265968192	0.08397918197307508
4088	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
